Name of the Political Party,Prefix,Denominations,Journal Date,¶ÔÓ¦µÄlocal_node_id
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,942
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,942
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3618
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,297
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,297
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,174
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,2227
BHARAT RASHTRA SAMITHI,TL,1000000,06/Jul/2023,3288
BHARAT RASHTRA SAMITHI,TL,1000000,06/Jul/2023,3288
BHARAT RASHTRA SAMITHI,TL,1000000,06/Jul/2023,3288
BHARAT RASHTRA SAMITHI,TL,1000000,06/Jul/2023,3288
BHARAT RASHTRA SAMITHI,TL,1000000,06/Jul/2023,3288
BHARAT RASHTRA SAMITHI,TL,1000000,06/Jul/2023,3288
BHARAT RASHTRA SAMITHI,TL,1000000,06/Jul/2023,3288
BHARAT RASHTRA SAMITHI,TL,1000000,07/Jul/2023,121
BHARAT RASHTRA SAMITHI,TL,1000000,07/Jul/2023,121
BHARAT RASHTRA SAMITHI,TL,1000000,07/Jul/2023,121
BHARAT RASHTRA SAMITHI,TL,1000000,07/Jul/2023,121
BHARAT RASHTRA SAMITHI,TL,1000000,07/Jul/2023,121
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2998
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2998
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2998
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2998
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2998
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2995
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2995
BHARAT RASHTRA SAMITHI,TL,1000000,10/Jul/2023,2995
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3381
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,OC,10000000,05/Jul/2023,2658
BHARATIYA JANATA PARTY,OC,10000000,05/Jul/2023,2658
BHARATIYA JANATA PARTY,OC,10000000,05/Jul/2023,2658
BHARATIYA JANATA PARTY,OC,10000000,05/Jul/2023,2658
BHARATIYA JANATA PARTY,OC,10000000,05/Jul/2023,2658
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,2897
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,1741
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,1741
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,1741
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,1741
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,1741
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,3327
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,790
BIJU JANATA DAL,OC,10000000,12/Jul/2023,3799
BIJU JANATA DAL,OC,10000000,12/Jul/2023,1335
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,12/Jul/2023,2030
BIJU JANATA DAL,OC,10000000,10/Jul/2023,3588
BIJU JANATA DAL,OC,10000000,10/Jul/2023,168
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3352
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,2497
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,2497
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,3475
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,1893
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,1893
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,1893
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,1893
BHARAT RASHTRA SAMITHI,OC,10000000,05/Jul/2023,1893
BHARAT RASHTRA SAMITHI,TL,1000000,11/Jul/2023,477
BHARAT RASHTRA SAMITHI,TL,1000000,11/Jul/2023,477
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3352
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3352
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3352
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3352
BHARAT RASHTRA SAMITHI,TL,1000000,12/Jul/2023,3352
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,12/Jul/2023,734
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,434
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,11/Jul/2023,3024
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3857
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3857
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3857
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3857
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3857
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,06/Jul/2023,3987
RASHTRIYA JANTA DAL,OC,10000000,07/Jul/2023,2250
RASHTRIYA JANTA DAL,OC,10000000,07/Jul/2023,3981
RASHTRIYA JANTA DAL,OC,10000000,07/Jul/2023,3981
RASHTRIYA JANTA DAL,OC,10000000,07/Jul/2023,3981
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,2734
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,2734
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,2734
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,2734
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,2734
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,892
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,892
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,892
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,892
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,892
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,892
RASHTRIYA JANTA DAL,TL,1000000,06/Jul/2023,892
RASHTRIYA JANTA DAL,TL,1000000,07/Jul/2023,2250
RASHTRIYA JANTA DAL,TL,1000000,07/Jul/2023,2250
RASHTRIYA JANTA DAL,TL,1000000,07/Jul/2023,2250
RASHTRIYA JANTA DAL,TL,1000000,07/Jul/2023,2250
RASHTRIYA JANTA DAL,TL,1000000,07/Jul/2023,2250
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,10/Jul/2023,2952
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,11/Jul/2023,1930
RASHTRIYA JANTA DAL,OC,10000000,11/Jul/2023,3815
RASHTRIYA JANTA DAL,OC,10000000,11/Jul/2023,3815
RASHTRIYA JANTA DAL,OC,10000000,11/Jul/2023,3833
RASHTRIYA JANTA DAL,OC,10000000,11/Jul/2023,3833
RASHTRIYA JANTA DAL,OC,10000000,12/Jul/2023,3248
RASHTRIYA JANTA DAL,OC,10000000,12/Jul/2023,3248
RASHTRIYA JANTA DAL,OC,10000000,12/Jul/2023,3248
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,2880
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,2880
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,2880
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,2880
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3559
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3559
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3559
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3559
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3726
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3726
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3726
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3726
RASHTRIYA JANTA DAL,TL,1000000,10/Jul/2023,3726
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,3934
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,3934
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,3934
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,3934
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,3934
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,1607
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,1607
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,1607
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,1607
RASHTRIYA JANTA DAL,TL,1000000,11/Jul/2023,1607
BHARATIYA JANATA PARTY,OC,10000000,07/Jul/2023,3342
BHARATIYA JANATA PARTY,OC,10000000,11/Jul/2023,2959
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,2134
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,2134
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,2134
BHARATIYA JANATA PARTY,OC,10000000,12/Jul/2023,2134
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,TL,1000000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,2321
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,477
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,477
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,477
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,477
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,TL,1000000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,2144
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,2144
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,1487
BHARATIYA JANATA PARTY,TL,1000000,07/Jul/2023,1487
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,2959
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,2959
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,2959
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,2959
BHARATIYA JANATA PARTY,TL,1000000,11/Jul/2023,2959
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,2654
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,10/Jul/2023,1832
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,2266
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,OL,100000,12/Jul/2023,1482
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,2144
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,2144
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,2144
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,2144
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,2144
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,1487
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,1487
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,1487
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,1487
BHARATIYA JANATA PARTY,OL,100000,07/Jul/2023,1487
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
SIKKIM KRANTIKARI MORCHA,OC,10000000,10/Jul/2023,2763
BHARAT RASHTRA SAMITHI,OC,10000000,10/Jul/2023,3524
BHARATIYA JANATA PARTY,OT,1000,10/Jul/2023,862
JHARKHAND MUKTI MORCHA,OC,10000000,11/Jul/2023,1653
JHARKHAND MUKTI MORCHA,OC,10000000,11/Jul/2023,1653
JHARKHAND MUKTI MORCHA,OC,10000000,11/Jul/2023,1653
JHARKHAND MUKTI MORCHA,OC,10000000,11/Jul/2023,1653
JHARKHAND MUKTI MORCHA,OC,10000000,11/Jul/2023,1653
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3503
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,3203
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,1750
BHARAT RASHTRA SAMITHI,OC,10000000,12/Jul/2023,1625
SHIVSENA,OC,10000000,11/Jul/2023,3719
SHIVSENA,OC,10000000,11/Jul/2023,633
SHIVSENA,OC,10000000,11/Jul/2023,633
SHIVSENA,OC,10000000,11/Jul/2023,1577
SHIVSENA,OC,10000000,11/Jul/2023,1577
SHIVSENA,OC,10000000,12/Jul/2023,799
SHIVSENA,OC,10000000,12/Jul/2023,799
SHIVSENA,OC,10000000,12/Jul/2023,799
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
SHIVSENA,OC,10000000,12/Jul/2023,90
